"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","gene_name","go","ontology"
"ENSBTAG00000001429",131.19373807632,-0.164070031272633,0.196705581952015,0,1,1,"ENC1","ectodermal-neural cortex 1",NA,NA
"ENSBTAG00000019630",185.570743325359,-0.0503275245414195,0.165409581681147,0,1,1,NA,NA,NA,NA
"ENSBTAG00000019633",1825.25121536666,-0.122425600839887,0.0795372904378271,0,1,1,NA,NA,NA,NA
"ENSBTAG00000047801",3988.68410159929,0.198992751878337,0.107367752044837,0,1,1,"CNPY3","canopy FGF signaling regulator 3","GO:0005783","BP"
"ENSBTAG00000009121",5110.44543081661,0.0344005534949791,0.0867791502834742,0,1,1,"POLI","DNA polymerase iota",NA,NA
"ENSBTAG00000019634",1033.20707777429,0.0142274704874973,0.0930862599141956,0,1,1,"ARMC1","armadillo repeat containing 1","GO:0030001","BP"
"ENSBTAG00000054531",453.941411184332,0.0318489463501093,0.12260629248284,0,1,1,"CCDC191","coiled-coil domain containing 191",NA,NA
"ENSBTAG00000009123",1450.91278455758,0.138019118316493,0.0976418084374404,0,1,1,"CCL17","C-C motif chemokine ligand 17",NA,NA
"ENSBTAG00000009124",65.0172849173356,-0.154230890825705,0.244533029795914,0,1,1,"CDCA7L","cell division cycle associated 7 like",NA,NA
"ENSBTAG00000054533",3585.83056046574,-0.163880351461475,0.0988568274124455,0,1,1,"RORA","RAR related orphan receptor A",NA,NA
"ENSBTAG00000054534",21.7176864569687,-0.25013216979257,0.434761209955765,0,1,1,"TCTA","T cell leukemia translocation altered","GO:0016021","BP"
"ENSBTAG00000009126",741.949937089832,0.0417042509432019,0.10024465500186,0,1,1,"STX12","syntaxin 12",NA,NA
"ENSBTAG00000019639",892.726456106951,-0.0809712530048021,0.111236067784868,0,1,1,"QTRT2","queuine tRNA-ribosyltransferase accessory subunit 2",NA,NA
"ENSBTAG00000033095",1105.46976793652,0.145749570871199,0.0997721798789851,0,1,1,"AVEN","apoptosis and caspase activation inhibitor",NA,NA
"ENSBTAG00000004970",651.912010068047,0.0553130636086325,0.104396144555511,0,1,1,"TIPARP","TCDD inducible poly(ADP-ribose) polymerase",NA,NA
"ENSBTAG00000044022",1853.45758664756,-0.178005080915669,0.110759650854171,0,1,1,"ARHGAP32","Rho GTPase activating protein 32",NA,NA
"ENSBTAG00000047807",2872.40806173203,0.116014482549649,0.0907695922057253,0,1,1,"UNC93B1","unc-93 homolog B1, TLR signaling regulator",NA,NA
"ENSBTAG00000054535",63.1866210488719,-0.170754494264573,0.254228963240706,0,1,1,NA,NA,NA,NA
"ENSBTAG00000009127",352.564136895556,-0.0321920670239979,0.137530388526181,0,1,1,"NOXA1","NADPH oxidase activator 1",NA,NA
"ENSBTAG00000004971",204.071578245761,-0.0166259463344155,0.153647976798178,0,1,1,"MRS2","magnesium transporter MRS2",NA,NA
"ENSBTAG00000044023",439.67984660056,-0.00950769251107429,0.131609150462542,0,1,1,NA,NA,NA,NA
"ENSBTAG00000054536",3.50605739700049,-0.576700443015663,1.08220412384289,0,1,1,"LAMB2","laminin, beta 2 (laminin S)",NA,NA
"ENSBTAG00000026369",7116.73045930278,-0.120990661876985,0.0729883810181281,0,1,1,"KCNH4","potassium voltage-gated channel subfamily H member 4",NA,NA
"ENSBTAG00000054537",8.34617263174785,0.305649935557076,0.672417719110052,0,1,1,NA,NA,NA,NA
"ENSBTAG00000044025",1.00109859388032,-0.746133437197251,1.98136917806767,0,1,1,"MBOAT7","membrane bound O-acyltransferase domain containing 7","GO:0005789","BP"
"ENSBTAG00000015900",621.751635902419,0.208048966977805,0.123321034710993,0,1,1,"GPBP1","GC-rich promoter binding protein 1","GO:0003677","BP"
"ENSBTAG00000009129",329.133903632265,0.143294236166778,0.124107788939414,0,1,1,"PDE8A","phosphodiesterase 8A",NA,NA
"ENSBTAG00000015901",2691.72572698141,0.0531276441058301,0.0971446607788523,0,1,1,"SLAMF7","SLAM family member 7",NA,NA
"ENSBTAG00000004974",370.269725896586,0.0295364014320873,0.124334696187854,0,1,1,"GDI1","GDP dissociation inhibitor 1","GO:0005093","BP"
"ENSBTAG00000004975",109.075855174365,0.0397245315590317,0.191794315557592,0,1,1,"PNPLA7","patatin like phospholipase domain containing 7",NA,NA
"ENSBTAG00000001191",774.914989903327,0.0262112806495189,0.10826581965947,0,1,1,"DAP3","death associated protein 3","GO:0003735","BP"
"ENSBTAG00000004976",3050.20323157916,0.115924085164878,0.110143890270912,0,1,1,NA,NA,NA,NA
"ENSBTAG00000015904",42.4353283325596,-0.0337868646289065,0.305206891173047,0,1,1,"CPLX1","complexin 1","GO:0005829","CC"
"ENSBTAG00000022632",291.243809873618,0.271123497374859,0.154338263198008,0,1,1,"AASS","aminoadipate-semialdehyde synthase","GO:0005739","BP"
"ENSBTAG00000001192",764.444814221254,0.0896051080960314,0.104937378191405,0,1,1,"ZNF789","zinc finger protein 789",NA,NA
"ENSBTAG00000004977",994.416747176652,0.0419893170840892,0.0966880653269413,0,1,1,"PAK3","p21 (RAC1) activated kinase 3",NA,NA
"ENSBTAG00000044029",2444.04681642572,0.192847916469415,0.0899382654388663,0,1,1,"NGEF","neuronal guanine nucleotide exchange factor",NA,NA
"ENSBTAG00000012120",2919.34568743083,-0.000971155432100444,0.0935561187831744,0,1,1,"ZSCAN12","zinc finger and SCAN domain containing 12",NA,NA
"ENSBTAG00000015905",754.855700598892,-0.102477776358234,0.126537099986471,0,1,1,"CRB1","crumbs cell polarity complex component 1",NA,NA
"ENSBTAG00000001193",694.633117667363,0.0213990889421237,0.113821948413604,0,1,1,"GTF2H1","general transcription factor IIH subunit 1",NA,NA
"ENSBTAG00000050801",9.66835849391252,-0.242764254126941,0.611991453541258,0,1,1,"ATP8B2","ATPase phospholipid transporting 8B2",NA,NA
"ENSBTAG00000012121",55.263121537158,0.0677792253596141,0.262785918694978,0,1,1,"CAPN13","calpain 13",NA,NA
"ENSBTAG00000004979",2213.31413851943,0.0233622960536869,0.103663052643711,0,1,1,NA,NA,NA,NA
"ENSBTAG00000022635",4165.21153703527,-0.0203646043099618,0.075856365826858,0,1,1,"STX19","syntaxin 19",NA,NA
"ENSBTAG00000001195",56.2089960523342,-0.203646438572261,0.277037554022386,0,1,1,"TKTL2","transketolase like 2","GO:0005737","CC"
"ENSBTAG00000015908",2975.22694491391,-0.00923538685431159,0.0782496767925456,0,1,1,"S100A1","S100 calcium binding protein A1",NA,NA
"ENSBTAG00000012124",2250.86027385848,0.0154621516123464,0.0920590869859802,0,1,1,"P2RX7","purinergic receptor P2X 7",NA,NA
"ENSBTAG00000015909",2011.9027965926,-0.161464766386314,0.116971054303301,0,1,1,"LYRM2","LYR motif containing 2",NA,NA
"ENSBTAG00000001197",13.8810551250562,0.0653828637253976,0.500480243420733,0,1,1,"ARTN","artemin",NA,NA
"ENSBTAG00000012125",3466.31016501751,0.0583696727976733,0.0827318754022908,0,1,1,"GZMK","granzyme K",NA,NA
"ENSBTAG00000012126",293.164008158714,-0.141752887622416,0.133373849107889,0,1,1,"KARS1","lysyl-tRNA synthetase 1",NA,NA
"ENSBTAG00000001199",2929.59281497332,0.167575886906042,0.0913861597230073,0,1,1,"CDK10","cyclin dependent kinase 10","GO:0004674","BP"
"ENSBTAG00000050807",13.055819320871,0.23630759745628,0.5452877925117,0,1,1,"ZBTB38","zinc finger and BTB domain containing 38",NA,NA
"ENSBTAG00000050808",41.3935995350131,-0.177575098493275,0.305598570033828,0,1,1,"LOC104968805","cardiotrophin-2-like",NA,NA
"ENSBTAG00000012128",296.191341181436,-0.0531334128084173,0.1319189986844,0,1,1,"CSGALNACT2","chondroitin sulfate N-acetylgalactosaminyltransferase 2",NA,NA
"ENSBTAG00000047572",120.951708910402,0.192170959508717,0.191502994151186,0,1,1,"NEMP2","nuclear envelope integral membrane protein 2",NA,NA
"ENSBTAG00000015670",16.2580042015237,0.108719554733847,0.467289959430971,0,1,1,"SPATA2L","spermatogenesis associated 2 like",NA,NA
"ENSBTAG00000008942",0.754083328285655,0.728685503478642,2.3187423074253,0,1,1,"CHTOP","chromatin target of PRMT1","GO:0003723","BP"
"ENSBTAG00000008943",72.4510630842915,-0.0541952869593352,0.238508859194396,0,1,1,"LOC617694","NADH:ubiquinone oxidoreductase subunit B4 pseudogene",NA,NA
"ENSBTAG00000005160",1462.82852276335,-0.0057115005623431,0.083882056518371,0,1,1,NA,NA,NA,NA
"ENSBTAG00000050570",4.70577419446685,0.00165036739385531,0.897853529395365,0,1,1,"CROCC2","ciliary rootlet coiled-coil, rootletin family member 2",NA,NA
"ENSBTAG00000005161",6055.97061522566,-0.0287340613969197,0.0715912289284842,0,1,1,"RAD51AP1","RAD51 associated protein 1",NA,NA
"ENSBTAG00000008946",6.80418407176144,0.16754076014883,0.740798294000342,0,1,1,"RGS7BP","regulator of G protein signaling 7 binding protein","GO:0005634","BP"
"ENSBTAG00000043843",0.281410884116358,0.178535536045763,3.57336275442699,0,1,1,"LOC107132247","ubiquitin-like protein 5",NA,NA
"ENSBTAG00000050571",1.01185358271782,0.180169861820216,1.78112667077746,0,1,1,"ANKLE2","ankyrin repeat and LEM domain containing 2",NA,NA
"ENSBTAG00000008947",7.09488970050574,-0.186077637560379,0.699363628585285,0,1,1,"MTTP","microsomal triglyceride transfer protein","GO:0005783","BP"
"ENSBTAG00000033331",2131.76628204143,0.110447531665062,0.0940104060481056,0,1,1,"LOC616011","nucleolar protein of 40 kDa pseudogene",NA,NA
"ENSBTAG00000005163",7.44688202474036,-0.150708292346638,0.746679548075012,0,1,1,"ODR4","odr-4 GPCR localization factor homolog",NA,NA
"ENSBTAG00000008948",29.694888642196,0.206509622396991,0.371947467152897,0,1,1,"ARL6IP6","ADP ribosylation factor like GTPase 6 interacting protein 6","GO:0005637","CC"
"ENSBTAG00000026604",282.144994970004,-0.16914490323289,0.132215053401785,0,1,1,"HESX1","HESX homeobox 1",NA,NA
"ENSBTAG00000040060",24.3877761409167,-0.0583494070448813,0.405837328286517,0,1,1,"CCDC96","coiled-coil domain containing 96",NA,NA
"ENSBTAG00000005164",24.8307603783174,0.100855676225242,0.399771294200452,0,1,1,"SNX29","sorting nexin 29","GO:0035091","MF"
"ENSBTAG00000015677",8841.27641735654,0.034717739791843,0.0721411944860015,0,1,1,"TTC37","tetratricopeptide repeat domain 37",NA,NA
"ENSBTAG00000033333",683.572514716535,0.100117020424455,0.109524155864464,0,1,1,"EXT2","exostosin glycosyltransferase 2","GO:0000139","BP"
"ENSBTAG00000040061",3762.87275359136,-0.177364888218936,0.0900641471691346,0,1,1,"LOC104974735","uncharacterized LOC104974735",NA,NA
"ENSBTAG00000050574",2.13893559673225,0.927346644980328,1.3197848566778,0,1,1,"TFDP1","transcription factor Dp-1","GO:0000977","BP"
"ENSBTAG00000005165",182.26898214005,0.11245183755508,0.171640040545149,0,1,1,NA,NA,NA,NA
"ENSBTAG00000015678",320.298203098876,-0.122129515834598,0.126793283367562,0,1,1,"TRIM41","tripartite motif containing 41",NA,NA
"ENSBTAG00000033334",646.30638273263,0.173274095866635,0.119208239177768,0,1,1,"RMI2","RecQ mediated genome instability 2","GO:0003677","BP"
"ENSBTAG00000005166",6197.54650879994,0.0303031878158,0.074079598016903,0,1,1,"LOC613460","40S ribosomal protein S3a pseudogene",NA,NA
"ENSBTAG00000040063",107.028322437693,-0.21836403051893,0.212488041980795,0,1,1,"SMIM17","small integral membrane protein 17",NA,NA
"ENSBTAG00000043848",1.88944791688431,0.257943035265717,1.65801497926839,0,1,1,"KDM2A","lysine demethylase 2A",NA,NA
"ENSBTAG00000040065",1952.24371017788,0.109779463283131,0.0980389936356138,0,1,1,"EDIL3","EGF like repeats and discoidin domains 3",NA,NA
"ENSBTAG00000050579",10.4892551399867,0.235940894849123,0.581917819824495,0,1,1,"GPLD1","glycosylphosphatidylinositol specific phospholipase D1","GO:0001503","BP"
"ENSBTAG00000033339",1811.40531666313,-0.0890212101454116,0.080976146617121,0,1,1,"ITGB1","integrin subunit beta 1","GO:0001618","BP"
"ENSBTAG00000040067",100.184100900049,0.103170596789917,0.211605401272006,0,1,1,"LDLRAD4","low density lipoprotein receptor class A domain containing 4",NA,NA
"ENSBTAG00000011944",1.91078388556308,-0.372105419615484,1.32928492318963,0,1,1,"GPRIN1","G protein regulated inducer of neurite outgrowth 1",NA,NA
"ENSBTAG00000001432",2.17339047242999,0.16292439985041,1.37855705364629,0,1,1,NA,NA,NA,NA
"ENSBTAG00000011946",457.317527560854,0.0604512437692482,0.125299572296263,0,1,1,"RWDD2A","RWD domain containing 2A",NA,NA
"ENSBTAG00000001435",1284.46240785,0.0204747068467615,0.0978501018204705,0,1,1,NA,NA,NA,NA
"ENSBTAG00000001439",57.7800007849585,0.180549244771996,0.270668188528163,0,1,1,"DMKN","dermokine",NA,NA
"ENSBTAG00000047810",79.6032922280398,0.275763821563838,0.241858111573966,0,1,1,"ATG5","autophagy related 5","GO:0001974","BP"
"ENSBTAG00000026371",179.555084500745,-0.162328558621652,0.174250523604408,0,1,1,"MFHAS1","malignant fibrous histiocytoma amplified sequence 1",NA,NA
"ENSBTAG00000009131",1692.36325152913,0.0475766866632061,0.0861172581829988,0,1,1,"TEN1","TEN1 subunit of CST complex",NA,NA
"ENSBTAG00000019644",2357.50641760595,-0.057851041889693,0.0784388176596065,0,1,1,"NUP210L","nucleoporin 210 like",NA,NA
"ENSBTAG00000019645",5450.24756761876,0.0609919848731651,0.0781623713318859,0,1,1,"CCKAR","cholecystokinin A receptor",NA,NA
"ENSBTAG00000054541",16.4752469327898,-0.0923216626402131,0.500229946205934,0,1,1,"ADI1","acireductone dioxygenase 1","GO:0005506","BP"
"ENSBTAG00000019646",846.060617365745,0.0475421979814981,0.0992642716754501,0,1,1,"IRF5","interferon regulatory factor 5","GO:0000976","BP"
"ENSBTAG00000026375",800.224379571339,0.182523212698437,0.115029490793822,0,1,1,NA,NA,NA,NA
"ENSBTAG00000054543",70.0143398673971,0.340836792295642,0.319943847478493,0,1,1,"GAPDHS","glyceraldehyde-3-phosphate dehydrogenase, spermatogenic","GO:0006006","BP"
"ENSBTAG00000019648",30685.01051649,0.0622747761815058,0.0720150011478809,0,1,1,NA,NA,NA,NA
"ENSBTAG00000054544",14.7793502714688,-0.165424395464224,0.536701780222161,0,1,1,"CFAP70","cilia and flagella associated protein 70",NA,NA
"ENSBTAG00000044032",4373.36083479972,-0.0663923240498183,0.0740806348949338,0,1,1,"PARM1","prostate androgen-regulated mucin-like protein 1",NA,NA
"ENSBTAG00000054545",1838.94819656794,-0.0123396589675239,0.0916430284563109,0,1,1,"LARP1B","La ribonucleoprotein 1B",NA,NA
"ENSBTAG00000044033",15.1485433367247,-0.192812793666109,0.48720239151416,0,1,1,"CLK1","CDC like kinase 1",NA,NA
"ENSBTAG00000054546",15.9626245297015,-0.000352727751931176,0.484317850242251,0,1,1,"LOC616094","5-hydroxytryptamine receptor 3E",NA,NA
"ENSBTAG00000009138",2099.61176881207,-0.13757243100874,0.104977915059031,0,1,1,"NTN1","netrin 1",NA,NA
"ENSBTAG00000015910",43191.5175066497,0.0403862902428168,0.0780168372897481,0,1,1,"SIX1","SIX homeobox 1",NA,NA
"ENSBTAG00000009139",332.79513692479,-0.166497522959466,0.156862842111873,0,1,1,"RPS13","ribosomal protein S13","GO:0006412","BP"
"ENSBTAG00000044035",15.9113635647522,0.0395664113879781,0.509341485414273,0,1,1,"CSNK1E","casein kinase 1, epsilon",NA,NA
"ENSBTAG00000054548",14.8229357197458,0.264716210515775,0.492234933064182,0,1,1,"LOC112441908","U1 spliceosomal RNA",NA,NA
"ENSBTAG00000015911",135.351284181953,-0.15455020499861,0.179320882245767,0,1,1,NA,NA,NA,NA
"ENSBTAG00000054549",6.14120248998823,0.554876342164027,0.821429898412902,0,1,1,"ALPL","alkaline phosphatase, biomineralization associated","GO:0001958","BP"
"ENSBTAG00000005400",763.10971282635,-0.00764978418561167,0.0961041504712324,0,1,1,"TAP1","transporter 1, ATP binding cassette subfamily B member",NA,NA
"ENSBTAG00000015913",5333.06665832757,-0.0746650347415897,0.0802620825001331,0,1,1,"PSMB9","proteasome 20S subunit beta 9","GO:0002376","BP"
"ENSBTAG00000044038",111.200452318266,0.0945885923354392,0.193987298798577,0,1,1,NA,NA,NA,NA
"ENSBTAG00000004987",1949.3952788966,0.0733497042057557,0.102478148011816,0,1,1,"SMCO3","single-pass membrane protein with coiled-coil domains 3",NA,NA
"ENSBTAG00000004988",0.799041384730481,-0.7107184522595,2.29769195224899,0,1,1,NA,NA,NA,NA
"ENSBTAG00000005403",2560.05438046547,-0.0252179912869421,0.0816928723403409,0,1,1,"AMBP","alpha-1-microglobulin/bikunin precursor","GO:0005576","BP"
"ENSBTAG00000004989",406.233994854051,0.00417506838710894,0.123126229989731,0,1,1,"MSTO1","misato mitochondrial distribution and morphology regulator 1","GO:0005741","BP"
"ENSBTAG00000012132",10.8977426381175,0.289875373920312,0.575062700215772,0,1,1,"NSMAF","neutral sphingomyelinase activation associated factor",NA,NA
"ENSBTAG00000015917",133.315467380468,0.116053341590113,0.181506707145899,0,1,1,"TERF2IP","TERF2 interacting protein","GO:0000781","BP"
"ENSBTAG00000050813",1.22008125636081,-0.107152015098747,1.72868539398774,0,1,1,"VHL","von Hippel-Lindau tumor suppressor",NA,NA
"ENSBTAG00000050814",12.2933414005047,0.0786791482330568,0.548835915130969,0,1,1,"GDPGP1","GDP-D-glucose phosphorylase 1","GO:0000166","BP"
"ENSBTAG00000015919",2.75566931042419,0.979643262735013,1.16680926352937,0,1,1,NA,NA,NA,NA
"ENSBTAG00000012135",853.713231491707,0.00663855480337746,0.0995306472892891,0,1,1,NA,NA,NA,NA
"ENSBTAG00000005408",1918.08762383598,-0.0744956235939783,0.094937575463656,0,1,1,"CBFB","core-binding factor subunit beta",NA,NA
"ENSBTAG00000040304",78.0941965707521,0.0672270657824958,0.238819220229562,0,1,1,NA,NA,NA,NA
"ENSBTAG00000012137",1877.96066012067,-0.106268084784498,0.114873343998628,0,1,1,"ZNF140","zinc finger protein 140",NA,NA
"ENSBTAG00000012139",513.408376786667,-0.193667206799181,0.122973402580493,0,1,1,NA,NA,NA,NA
"ENSBTAG00000040308",12400.3928328489,0.0247432957686732,0.0941050050919323,0,1,1,"BTAF1","B-TFIID TATA-box binding protein associated factor 1",NA,NA
"ENSBTAG00000047582",3064.64986460275,-0.0319600545796351,0.0792399453853211,0,1,1,"STAR","steroidogenic acute regulatory protein","GO:0008203","BP"
"ENSBTAG00000037072",1.43859695107662,-0.158502833508159,1.50556153231083,0,1,1,"MACROH2A1","macroH2A.1 histone",NA,NA
"ENSBTAG00000048002",6.31839580657764,-0.0259996668818925,0.807153863965622,0,1,1,"MMAB","metabolism of cobalamin associated B","GO:0005524","CC"
"ENSBTAG00000008951",169.039820117137,0.0481367021461927,0.169177115914585,0,1,1,NA,NA,NA,NA
"ENSBTAG00000008952",373.864956963387,0.0426445735469391,0.121655011540565,0,1,1,"EMC1","ER membrane protein complex subunit 1",NA,NA
"ENSBTAG00000008953",2490.42132299136,-0.0146184446992468,0.0872621400310669,0,1,1,"PCYT1B","phosphate cytidylyltransferase 1, choline, beta",NA,NA
"ENSBTAG00000008954",469.770467098564,0.233230222754034,0.132029838211236,0,1,1,"ILF3","interleukin enhancer binding factor 3",NA,NA
"ENSBTAG00000048007",11.2950975046431,0.410567136020918,0.586796788045817,0,1,1,NA,NA,NA,NA
"ENSBTAG00000015683",18094.0652393356,0.105367445314357,0.0885284564199524,0,1,1,NA,NA,NA,NA
"ENSBTAG00000050580",15.911032617422,-0.106648955042777,0.488941391737569,0,1,1,"BTBD2","BTB domain containing 2",NA,NA
"ENSBTAG00000015685",1070.13649961523,-0.190479398915722,0.0931090021993021,0,1,1,"SULT1E1","sulfotransferase family 1E member 1","GO:0004304","BP"
"ENSBTAG00000026613",1370.66884329942,0.115828542908851,0.0910598474407266,0,1,1,"C16H1orf53","chromosome 16 C1orf53 homolog",NA,NA
"ENSBTAG00000008958",4318.6339697272,0.0201301849339627,0.0727939714610494,0,1,1,"DHRS12","dehydrogenase/reductase 12","GO:0016491","BP"
"ENSBTAG00000015686",1834.29013296943,0.149563110123616,0.103629719287533,0,1,1,"FLVCR2","feline leukemia virus subgroup C cellular receptor family, member 2",NA,NA
"ENSBTAG00000016101",135.318536704087,0.109150507490027,0.181831700202883,0,1,1,"PMM2","phosphomannomutase 2","GO:0009298","BP"
"ENSBTAG00000005174",324.969117453078,0.100194482719503,0.128747494028598,0,1,1,"PRKACB","protein kinase cAMP-activated catalytic subunit beta","GO:0004679","BP"
"ENSBTAG00000050584",0.426743368358805,-0.626781499481256,2.83455927765742,0,1,1,"SEC11C","SEC11 homolog C, signal peptidase complex subunit",NA,NA
"ENSBTAG00000050585",4.00917516594103,0.426873574440585,0.965002910688615,0,1,1,NA,NA,NA,NA
"ENSBTAG00000016103",2056.54255811216,-0.0561557062530127,0.0935564511927749,0,1,1,NA,NA,NA,NA
"ENSBTAG00000033344",60.6424265672324,-0.651503389571814,0.316702915033043,0,1,1,"CNNM1","cyclin and CBS domain divalent metal cation transport mediator 1",NA,NA
"ENSBTAG00000040072",265.42057012484,0.0630885680118833,0.143002841248325,0,1,1,"TNXB","tenascin XB",NA,NA
"ENSBTAG00000005176",4.3312927107671,-0.765768260818797,0.935475562884605,0,1,1,"CREBL2","cAMP responsive element binding protein like 2","GO:0003677","BP"
"ENSBTAG00000051000",30.3542085283324,0.69667700953542,0.40784442531139,0,1,1,NA,NA,NA,NA
